overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.83416	0.81926	0.87778	0.82400	0.85000	0.89867	0.92727	0.66556	0.76392	0.83259	0.91407	0.90267	0.79556	0.89867	0.94444
0.86293	0.85974	0.83527	0.91688	0.85137	0.88831	0.95094	0.77804	0.86201	0.82906	0.89351	0.94545	0.82333	0.99351	0.94406
0.92309	0.86824	0.86571	0.85012	0.97185	0.99459	0.95174	0.98441	0.86978	0.91430	0.98649	0.97838	0.89670	0.99754	0.95383
0.89440	0.88445	0.85997	0.83088	0.87032	0.96324	0.98652	0.90319	0.83298	0.89514	0.87206	0.98162	0.86534	0.90686	0.98424
0.89075	0.87403	0.87755	0.88868	0.94156	0.99675	0.99892	0.79365	0.85714	0.85537	0.98810	0.98864	0.85089	0.96834	0.98182
0.87404	0.89176	0.88088	0.93882	0.78319	1.00000	0.86667	0.79832	0.89804	0.85000	0.90588	0.87974	0.84821	0.92406	0.93303
0.86839	0.91865	0.87540	0.96429	0.85317	0.93878	0.90675	0.75840	0.85119	0.84767	0.89947	0.95068	0.82143	0.97123	0.96537
0.82760	0.86966	0.78733	0.80940	0.80037	0.95513	0.90110	0.80037	0.78880	0.83333	0.81154	0.93803	0.79561	0.84982	0.96282
0.87587	0.91172	0.91164	0.92580	0.91438	0.99087	0.93664	0.70244	0.87049	0.84991	0.89498	0.95766	0.83938	0.92154	0.94737
0.89485	0.87571	0.92637	0.89610	0.81714	0.99714	0.92589	0.86020	0.85306	0.90729	0.88304	0.93000	0.87122	0.92941	0.97143
0.84755	0.78061	0.83651	0.90873	0.83929	0.90675	0.96032	0.63889	0.87469	0.76690	0.92976	0.95000	0.82026	0.92749	0.89881
0.86104	0.86496	0.87424	0.86713	0.80420	1.00000	0.88345	0.83162	0.80662	0.87336	0.84856	0.88590	0.81593	0.92399	0.95777
0.86182	0.91012	0.84773	0.81187	0.81477	0.99148	0.90783	0.83996	0.85402	0.87603	0.81818	0.83665	0.83081	0.92992	0.95707
0.85788	0.86585	0.85949	0.79472	0.80019	0.97866	0.94634	0.82083	0.86679	0.86504	0.77580	0.96341	0.84630	0.87703	0.88743
0.84667	0.89067	0.85833	0.93905	0.80593	0.87733	0.89810	0.64242	0.83059	0.82980	0.88833	0.91852	0.80356	0.93818	0.95200
0.89346	0.96190	0.87155	0.97817	0.81037	0.98810	0.94805	0.83242	0.88413	0.89170	0.86587	0.97109	0.86759	0.91534	0.96627
0.87776	0.86320	0.87755	0.89847	0.79693	0.99784	0.97547	0.82653	0.88683	0.85281	0.89502	0.98052	0.83975	0.96364	0.94576
0.87733	0.86941	0.90526	0.93369	0.89198	0.95686	0.93137	0.75765	0.90431	0.85574	0.87255	0.96941	0.85698	0.90084	0.94824
0.88769	1.00000	0.90219	0.90347	0.84275	1.00000	0.98649	0.79279	0.85473	0.86622	0.91329	0.98480	0.85783	0.90450	0.99509
0.87219	0.93651	0.87014	0.89043	0.89815	0.93651	0.90509	0.76204	0.83135	0.87703	0.91239	0.85648	0.84348	0.92222	0.93403
0.89122	0.85917	0.84535	0.93658	0.89406	0.98062	0.97841	0.81047	0.92733	0.84943	0.91324	0.98692	0.86592	0.95243	0.92660
0.90724	0.86756	0.86875	0.92963	0.91021	0.99074	0.96759	0.90741	0.88230	0.88853	0.93169	0.98589	0.87274	0.99537	0.99794
0.88120	0.84120	0.84956	0.88900	0.91456		0.94645	0.87025	0.89536	0.85992	0.89387	0.93924	0.84930	0.96981	0.91288
0.83846	0.81767	0.84133	0.84795	0.84450	0.93202	0.85691	0.78483	0.82416	0.82456	0.89474	0.83459	0.80040	0.92325	0.87939
0.84745	0.78692	0.82520	0.87071	0.80886	0.99367	0.95077	0.81603	0.81857	0.84328	0.81772	0.97152	0.81933	0.88924	0.94246
0.86532	0.85125	0.82849	0.91756	0.83089	0.99642	0.89606	0.87586	0.91859	0.87097	0.79391	0.86918	0.85802	0.84285	0.92766
0.88867	0.97788	0.87250	0.87500	0.83333	0.97083	0.93636	0.80000	0.84922	0.88343	0.91375	0.98750	0.85500	0.92308	0.99167
0.91566	0.95462	0.89762	0.90141	0.84742	0.96127	0.94178	0.89261	0.91179	0.93486	0.85211	0.93740	0.90310	0.89828	0.98290
0.87832	0.80952	0.89217	0.90410	0.91209	0.91429	0.78022	0.89451	0.86898	0.87294	0.89469	0.87363	0.83353	0.97887	0.96703
0.87872	0.89840	0.85208	0.89706	0.78088	0.96569	0.95196	0.83929	0.85900	0.86980	0.86642	0.98346	0.86361	0.85882	0.95000
0.86873	0.95960	0.82857	0.83604	0.89091	0.97588	0.92208	0.74286	0.90909	0.84787	0.83589	0.94805	0.83399	0.92532	0.92641
0.86886	0.92727	0.89206	0.82026	0.76333	0.97778	0.90617	0.84306	0.84792	0.89111	0.82074	0.92361	0.83778	0.88741	0.93889
0.84488	0.84848	0.79426	0.91109	0.87143	0.85714	0.82208	0.82305	0.86187	0.83154	0.84230	0.85584	0.80494	0.95041	0.93247
0.89173	0.92026	0.89542	0.85000	0.97206	0.97353	0.91863	0.82206	0.87059	0.87715	0.94510	0.92269	0.86620	0.94759	0.99085
0.86381	0.88857	0.89167	0.75619	0.77143	0.96905	0.89821	0.90519	0.77075	0.91242	0.84643	0.85714	0.83123	0.89244	0.96633
0.87034	0.96255	0.89607	0.84831	0.81236	0.99251	0.91261	0.76886	0.88202	0.86292	0.89161	0.88062	0.81070	0.98876	0.94382
0.87559	0.90556	0.84062	0.82500	0.91667	0.94500	0.92833	0.81146	0.90139	0.85000	0.85313	0.91875	0.84461	0.92917	0.95833
0.84679	0.89432	0.83313	0.82188	0.82841	0.88000	0.89821	0.81562	0.77833	0.84360	0.88333	0.93889	0.82807	0.91696	0.84821
0.87878	0.94298	0.86579	0.86711	0.83187	0.98947	0.92023	0.81250	0.85139	0.87749	0.90022	0.92325	0.86739	0.86842	0.94856
0.88530	0.87436	0.89377	0.83100	0.90224	0.96474	0.94406	0.82821	0.86895	0.87574	0.90434	0.96154	0.86676	0.94587	0.93462
0.86578	0.90236	0.89539	0.78660	0.80952	0.99383	0.90206	0.80633	0.79012	0.89422	0.78704	0.90741	0.82173	0.90123	0.97685
0.84588	0.83099	0.89349	0.90767	0.97183	0.82254	0.87183	0.76620	0.85915	0.83443	0.83803	0.96244	0.80543	0.98435	0.97988
0.84469	0.81893	0.82196	0.84105	0.75412	0.96708	0.97531	0.83333	0.87654	0.84491	0.75926	0.95610	0.82401	0.86949	0.92284
0.86920	0.86040	0.87706	0.83726	0.78858	0.99383	0.89300	0.91221	0.82870	0.87262	0.88777	0.90586	0.83079	0.90300	0.97531
0.84997	0.88745	0.85268	0.73545	0.78571	0.97321	0.92674	0.82672	0.79315	0.87411	0.76488	0.91156	0.83232	0.88452	0.87302
0.86346	0.90617	0.91228	0.92144	0.83951	0.81481	0.91770	0.74568	0.85185	0.84958	0.89712	0.91711	0.83630	0.93364	0.95199
0.86301	0.93322	0.87397	0.85845	0.83425	1.00000	0.92528	0.77808	0.80457	0.85845	0.86872	0.94658	0.83536	0.89384	0.95680
0.85341	0.92542	0.90802	0.86149	0.76941	0.94795	0.84170	0.75114	0.81071	0.87312	0.84075	0.85845	0.83014	0.91096	0.91210
0.91207	0.96192	0.93193	0.81622	0.90878	0.97568	0.98069	0.81371	0.92532	0.89865	0.91742	0.96284	0.87914	0.98818	0.97804
0.90771	0.94474	0.94035	0.87919	0.89309	0.97807	0.95724	0.81275	0.90614	0.89435	0.89115	0.95933	0.88450	0.93668	0.96053
0.88226	0.89884	0.77529	0.91343	0.87761	0.97441	0.96642	0.88331	0.90858	0.85742	0.84577	0.97388	0.86340	0.87420	0.96393
0.84883	0.83429	0.86159	0.88833	0.80190	0.93600	0.90778	0.77436	0.86844	0.80103	0.92356	0.86815	0.83286	0.89917	0.86000
0.84749	0.72088	0.85485	0.91676	0.82932	0.97418	0.97590	0.73253	0.87048	0.83079	0.80622	0.93842	0.82487	0.83680	0.96285
0.86789	0.85624	0.84981	0.75323	0.90698	0.96124	0.94070	0.85756	0.84031	0.85271	0.90966	0.91196	0.84736	0.87708	0.93937
0.88472	0.90909	0.90888	0.75995	0.79167	0.99471	0.95821	0.77778	0.82651	0.89790	0.88984	0.94856	0.87146	0.85470	0.96676
0.90489	0.89976	0.87500	0.94170	0.96894	0.92120	0.97036	0.80040	0.90761	0.86171	0.98419	0.96344	0.88709	0.92717	0.95485
0.90173	0.96716	0.90722	0.94745	0.86737	0.96264	0.97845	0.82218	0.88793	0.89144	0.89770	0.97414	0.85276	0.98314	0.96141
0.88837	0.97500	0.86793	0.87045	0.85625	0.97917	0.98068	0.80729	0.85833	0.87202	0.89118	0.98500	0.88190	0.84375	0.95982
0.86703	0.85278	0.86902	0.89135	0.78000	0.99583	0.95208	0.85078	0.91339	0.83256	0.86083	0.98036	0.83477	0.93437	0.94135
0.86427	0.90545	0.84615	0.95940	0.82984	1.00000	0.86282	0.83974	0.86722	0.87492	0.78348	0.89744	0.83459	0.88228	0.96548
0.88705	0.90486	0.86902	0.90789	0.86711	0.89474	0.93713	0.83224	0.85921	0.87427	0.90226	0.96711	0.85124	0.94298	0.95749
0.89162	0.91270	0.88431	0.90159	0.92593	0.96667	0.89596	0.84167	0.92778	0.86667	0.97639	0.86852	0.86465	0.96111	0.93636
0.88429	0.91931	0.88946	0.95918	0.88333	0.94728	0.92177	0.76701	0.89796	0.85281	0.97321	0.92517	0.84454	0.97857	0.96173
0.87118	0.83133	0.87665	0.89307	0.85408	0.99398	0.94056	0.75440	0.90361	0.82463	0.93460	0.87263	0.85703	0.92771	0.91365
0.87692	0.89861	0.91106	0.84375	0.89028	0.89792	0.99000	0.73646	0.82917	0.87907	0.87857	0.97708	0.83444	0.94500	0.95694
0.87751	0.97844	0.87438	0.83582	0.86866	0.98209	0.87861	0.81692	0.84211	0.87504	0.91045	0.90095	0.85991	0.88340	0.94243
0.85101	0.90552	0.86434	0.83140	0.79506	0.91860	0.90063	0.77132	0.78523	0.87048	0.84794	0.89971	0.82627	0.86296	0.96047
0.86352	0.95447	0.89647	0.87399	0.72527	0.93223	0.93956	0.78022	0.75589	0.87937	0.86960	0.96703	0.82791	0.93171	0.93014
0.87346	0.86250	0.84674	0.98750	0.82667	0.99500	0.92596	0.82692	0.89833	0.86935	0.80125	0.91442	0.83990	0.89706	0.98542
0.89187	1.00000	0.90476	0.92857	0.91837	0.88690	0.98313	0.69322	0.82993	0.87143	0.94286	0.99405	0.85971	0.97751	0.96429
0.89811	0.96837	0.88698	0.96386	0.88554	1.00000	0.85392	0.87751	0.86747	0.90906	0.85301	0.97590	0.86956	0.97992	0.98126
0.91443	0.97403	0.90732	0.89448	0.82597	0.92208	0.94905	0.90310	0.86607	0.90841	0.96392	0.98413	0.88388	0.98819	0.98229
0.81813	0.79167	0.79712	0.68205	0.85577	0.87821	0.87919	0.85000	0.88034	0.80807	0.79607	0.79487	0.80363	0.84415	0.83185
0.87610	0.83862	0.88776	0.86147	0.88690	0.88690	0.91766	0.83631	0.81022	0.87193	0.91518	0.93254	0.84524	0.94365	0.90731
0.88236	0.98920	0.88296	0.74537	0.89300	0.98765	0.97778	0.77160	0.85391	0.87254	0.89418	0.95267	0.86523	0.89095	0.95432
0.85307	0.92948	0.84740	0.88802	0.71772	0.98312	0.90219	0.82576	0.86523	0.86775	0.77806	0.90348	0.82557	0.87342	0.93882
0.88768	0.89548	0.84143	0.82411	0.85749	0.97826	0.95894	0.93775	0.90278	0.87402	0.87681	0.93323	0.87042	0.91848	0.93025
0.86576	0.89167	0.87065	0.84286	0.79028	0.99375	0.91806	0.84167	0.84833	0.87578	0.83417	0.90500	0.82443	0.92344	0.96528
0.89968	0.80854	0.85865	0.94620	0.86867	1.00000	0.98576	0.88705	0.90401	0.90416	0.80253	0.98734	0.87774	0.86076	0.99729
0.88902	0.94578	0.87698	0.92289	0.92771	0.96988	0.95582	0.79731	0.90964	0.85962	0.93632	0.96185	0.86747	0.93100	0.94304
0.85418	0.93519	0.86806	0.85802	0.80808	0.96502	0.84671	0.69841	0.82853	0.86579	0.85288	0.85009	0.83084	0.88509	0.93141
0.88714	0.88167	0.94576	0.79693	0.88571	0.98701	0.91466	0.84615	0.76531	0.91299	0.89610	0.97032	0.86963	0.93117	0.93939
0.82766	0.87030	0.78216	0.69901	0.88440	0.97807	0.86244	0.75239	0.81994	0.83145	0.80526	0.87895	0.81027	0.90486	0.83835
0.91502	0.96825	0.94225	0.92747	0.86111	0.98611	0.97650	0.79167	0.89630	0.90972	0.91204	0.98785	0.88690	0.97778	0.95139
0.88152	0.84832	0.85714	0.81305	0.85494	0.90741	0.99040	0.88786	0.84336	0.87795	0.95767	0.91358	0.85586	0.89226	0.96409
0.87964	0.88533	0.84317	0.81576	0.85778	0.98889	0.97455	0.87444	0.86833	0.87926	0.85647	0.97778	0.85072	0.95083	0.92167
0.90657	0.90842	0.93013	0.90028	0.86752	0.96410	0.93590	0.88124	0.89487	0.91080	0.87179	0.93875	0.87747	0.94947	0.95014
0.89517	0.78571	0.84878	0.96718	0.90541	0.98311	0.95586	0.88176	0.96667	0.84502	0.91476	0.92643	0.86573	0.94505	0.97466
0.88497	0.92794	0.91014	0.76372	0.83101	0.96494	0.95122	0.81504	0.77236	0.89677	0.89878	0.96341	0.83160	0.96254	0.99437
0.86764	0.86986	0.84515	0.88737	0.83904	0.90068	0.91553	0.84184	0.85741	0.87320	0.86416	0.89269	0.84192	0.92038	0.89922
0.87353	0.95080	0.86013	0.81618	0.87500	0.98039	0.90374	0.79706	0.86502	0.85686	0.89804	0.93725	0.85600	0.86275	0.94842
0.88675	0.86135	0.93416	0.93210	0.85926	0.99691	0.91049	0.78253	0.98236	0.84925	0.89683	0.88272	0.84554	0.93642	0.95165
0.87184	0.86905	0.87083	0.84375	0.80833	0.92130	0.98077	0.77273	0.85648	0.87222	0.83929	0.97421	0.83951	0.92940	0.95299
0.85746	0.75225	0.90034	0.89501	0.83333	0.97876	0.93980	0.75169	0.79332	0.83719	0.90956	0.96069	0.78378	0.96453	0.97774
0.86449	0.83333	0.90090	0.77477	0.80676	1.00000	1.00000	0.81532	0.86486	0.85036	0.89813	0.86937	0.83524	0.91554	0.95721
0.85675	0.90057	0.86147	0.84517	0.75142	0.93466	0.94525	0.76250	0.84626	0.84460	0.86932	0.99148	0.80101	0.94105	0.97273
0.85113	0.87253	0.87597	0.86364	0.74156	0.97619	0.92381	0.79429	0.83929	0.84633	0.79221	0.95714	0.82642	0.90330	0.91429
0.87322	0.86255	0.91818	0.94545	0.79406	0.88636	0.86364	0.83442	0.87532	0.88350	0.84199	0.85281	0.84506	0.94805	0.91234
0.91271	0.98837	0.90453	0.97674	0.85518	0.99225	0.96780	0.83430	0.92016	0.91310	0.84385	0.96221	0.89414	0.94007	0.97965
0.90686	0.96154	0.85775	0.90064	0.95421	0.97692	0.93718	0.87099	0.84122	0.92582	0.86996	0.95957	0.88634	0.92110	0.95584
0.90082	0.82206	0.91850	0.90588	0.85963	0.91667	0.97059	0.87500	0.88622	0.88939	0.92647	0.99118	0.88679	0.87157	0.98529
0.85485	0.88732	0.82441	0.71268	0.89155	0.89906	0.87793	0.85070	0.84205	0.86338	0.84624	0.77817	0.81850	0.91285	0.91080
0.88148	0.86719	0.93177	0.85139	0.90750	0.94375	0.96750	0.74453	0.87422	0.85452	0.95125	0.96042	0.85268	0.93173	0.96146
0.85106	0.80845	0.86933	0.86150	0.81690	0.97183	0.89885	0.79313	0.79812	0.84966	0.88082	0.88934	0.82370	0.91268	0.93192
0.87591	0.86728	0.88360	0.91667	0.79772	0.97119	0.92593	0.80494	0.87243	0.87353	0.84736	0.94650	0.84220	0.98045	0.93042
0.87133	0.98837	0.86919	0.82791	0.85271	0.98837	0.94041	0.77013	0.79360	0.87388	0.90486	0.97674	0.84884	0.88509	0.93992
0.90698	0.98611	0.90789	0.94444	0.93056	0.97222	0.87698	0.73611	0.88510	0.90670	0.88750	0.93056	0.88328	0.94338	0.97601
0.88490	0.88311	0.90483	0.87422	0.93760	0.89589	0.97169	0.72603	0.87149	0.85780	0.95047	0.92237	0.84980	0.95251	0.95068
0.87665	0.94599	0.83681	0.90278	0.94213	0.97917	0.87963	0.76250	0.87897	0.86475	0.86409	0.90657	0.83128	0.93519	0.98148
0.88217	0.84604	0.85698	0.96563	0.84146	0.99187	0.89126	0.86773	0.91707	0.86672	0.85647	0.93237	0.83590	0.92777	0.96748
0.88508	0.95333	0.88444	0.85455	0.81667	0.99733	0.80000	0.92444	0.79515	0.91639	0.81697	0.89000	0.87481	0.87852	0.94111
0.82226	0.72899	0.76982	0.87500	0.88122	0.97549	0.89706	0.74064	0.77311	0.79223	0.81373	0.98262	0.76445	0.97995	0.95711
0.83012	0.74320	0.77083	0.89385	0.78571	0.92619	0.93122	0.84286	0.93132	0.79830	0.74405	0.94180	0.79652	0.87566	0.95779
0.86720	0.92606	0.87481	0.85455	0.80762	0.98667	0.94061	0.73111	0.83067	0.87752	0.85412	0.90000	0.84549	0.88778	0.93889
0.88504	0.84217	0.91566	0.94699	0.88499	0.86919	0.91867	0.81426	0.84789	0.87849	0.90176	0.98996	0.86227	0.92333	0.95904
0.87013	0.85408	0.75904	0.95783	0.89277	0.99398	0.90252	0.84337	0.92470	0.83849	0.84447	0.96988	0.83105	0.92129	0.97590
0.87098	0.78469	0.87643	0.85746	0.91118	0.97368	0.91667	0.87081	0.85614	0.85591	0.88397	0.93421	0.83577	0.94939	0.95921
0.88205	0.98801	0.85334	0.87671	0.90107	0.96347	0.87769	0.80295	0.87763	0.87162	0.90868	0.90715	0.85882	0.87306	0.97998
0.87931	0.93596	0.90125	0.83498	0.85402	0.99310	0.87101	0.77931	0.81092	0.90846	0.86617	0.95287	0.86398	0.90805	0.95238
0.88588	0.91783	0.84330	0.90530	0.82500	1.00000	0.95597	0.79545	0.88352	0.89552	0.82645	0.97727	0.85985	0.91919	0.97934
0.91093	0.93313	0.92469	0.91582	0.87654	0.86420	0.95988	0.86855	0.81481	0.92310	0.95062	0.96173	0.89198	0.92593	0.97531
0.90278	0.87810	0.91571	0.93867	0.85733	0.90667	0.96593	0.84667	0.85467	0.90667	0.93905	0.97143	0.88074	0.92923	0.97333
0.87049	0.97967	0.85512	0.86463	0.89512	0.98780	0.95935	0.71286	0.83537	0.85671	0.90894	0.95935	0.84707	0.89808	0.98258
0.88451	0.91250	0.86369	0.84500	0.90781	0.98750	0.79643	0.90781	0.80500	0.92219	0.82841	0.87083	0.85091	0.90469	0.95982
0.83924	0.85743	0.80865	0.72590	0.89157	0.96386	0.87952	0.82262	0.76460	0.85040	0.83635	0.89458	0.80857	0.89157	0.89880
0.87880	0.93524	0.84800	0.88622	0.88121	0.98222	0.94095	0.78256	0.88410	0.85982	0.83879	0.94167	0.85947	0.90762	0.91905
0.89902	0.96506	0.94033	0.85323	0.83233	1.00000	0.92905	0.79920	0.80630	0.91423	0.88390	0.98946	0.86944	0.94076	0.96225
0.88839	0.88353	0.87341	0.87843	0.91765	0.99059	0.93987	0.81176	0.81991	0.88403	0.92489	0.99706	0.87141	0.92745	0.98824
0.86525	0.89189	0.88895	0.89435	0.77131	0.91120	0.87422	0.84910	0.84324	0.89370	0.81847	0.86318	0.85788	0.85435	0.92905
0.82347	0.80844	0.86759	0.69559	0.83165	0.98485	0.83983	0.77121	0.70791	0.84242	0.84848	0.88695	0.77609	0.86616	0.95130
0.84552	0.95695	0.86718	0.92857	0.75068	0.94863	0.83333	0.68607	0.86073	0.84703	0.80500	0.86849	0.80337	0.88219	0.93151
0.82236	0.81893	0.84609	0.83786	0.80864	0.96296	0.89259	0.69136	0.82022	0.80848	0.76680	0.92593	0.78061	0.89554	0.91807
0.87496	0.83165	0.85479	0.91204	0.83422	0.96708	0.89352	0.86861	0.83230	0.87419	0.86783	0.97002	0.85302	0.88224	0.96399
0.83194	0.79862	0.78887	0.87831	0.94633	1.00000	0.89458	0.73795	0.83012	0.77596	0.93599	0.89501	0.79346	0.90964	0.95422
0.87523	0.91772	0.91899	0.92532	0.78391	1.00000	0.95298	0.75105	0.82874	0.90318	0.83544	0.93249	0.86171	0.89198	0.92686
0.89886	0.89150	0.89514	0.89091	0.87701	1.00000	0.95630	0.82745	0.84191	0.92446	0.81324	0.95686	0.87647	0.94299	0.95948
0.87969	0.87500	0.87440	0.87361	0.83375	0.98438	0.96042	0.82054	0.87308	0.86845	0.84615	0.97045	0.83822	0.93984	0.97917
0.86119	0.87727	0.85347	0.96364	0.84773	0.99621	0.91071	0.77066	0.89948	0.82173	0.88549	0.93371	0.81616	0.96402	0.96023
0.92239	0.91192	0.89246	0.87127	0.94665	0.97866	0.95833	0.95028	0.89547	0.91355	0.95935	0.97764	0.90320	0.94851	0.96341
0.80769	0.88205	0.80627	0.82051	0.74573	0.99231	0.78526	0.70513	0.78555	0.82428	0.78904	0.80653	0.78900	0.81460	0.90865
0.89520	0.97955	0.85000	0.89610	0.84091	0.93750	0.97078	0.91951	0.91477	0.90946	0.81629	0.96364	0.87472	0.90122	0.96932
0.89023	0.93297	0.90409	0.86660	0.84891	0.98913	0.92391	0.87340	0.89381	0.89817	0.80040	0.96332	0.88599	0.85145	0.94565
0.89690	0.95988	0.90503	0.77366	0.93086	0.97037	0.94959	0.82781	0.89275	0.88374	0.88786	0.96173	0.86703	0.95247	0.95062
0.88233	0.82941	0.86030	0.84568	0.89174	1.00000	0.96296	0.87542	0.82431	0.87626	0.89450	0.95926	0.85779	0.92688	0.93210
0.85377	0.80571	0.83187	0.84286	0.85556	0.94286	0.86310	0.85873	0.86952	0.85476	0.83766	0.82698	0.80932	0.94286	0.92198
0.87330	0.87792	0.89286	0.82792	0.73377	0.91429	0.97129	0.79654	0.83052	0.87919	0.86456	0.96104	0.83601	0.89322	0.96409
0.88797	0.93023	0.88524	0.89438	0.93721	0.90864	0.91413	0.78062	0.76676	0.88915	0.93798	0.97965	0.84706	0.95543	0.96294
0.82792	0.96693	0.85847	0.83673	0.78307	1.00000	0.85268	0.69728	0.79048	0.83045	0.82576	0.89966	0.78423	0.90357	0.99554
0.87099	0.86949	0.88642	0.84744	0.92769	0.81481	0.93939	0.81845	0.83868	0.84984	0.91461	0.95802	0.83399	0.93637	0.98204
0.88204	0.87925	0.79275	0.92733	0.91860	0.65116	0.93169	0.93140	0.88953	0.86014	0.87421	0.95494	0.86017	0.88992	0.93605
0.85962	0.88571	0.84079	0.89167	0.76250	0.91875	0.86250	0.85455	0.81591	0.89219	0.75000	0.85000	0.82284	0.90809	0.98056
0.86929	0.82759	0.89249	0.84719	0.87043	0.99234	0.91810	0.78966	0.78249	0.87816	0.88506	0.91954	0.83438	0.90421	0.96134
0.91194	0.93348	0.88575	0.90244	0.90732	0.96037	0.93333	0.89911	0.87472	0.91843	0.87500	0.97409	0.88020	0.96998	0.97842
0.88760	0.76628	0.93207	0.94186	0.85465	0.83430	0.90465	0.91279	0.83023	0.88462	0.89535	0.93488	0.83804	0.95659	0.95736
0.89105	0.82411	0.90956	0.90938	0.85833	0.91042	0.85278	0.97083	0.89643	0.91926	0.78295	0.88750	0.86700	0.90341	0.97308
0.87585	0.86306	0.88291	0.88766	0.83906	0.96835	0.90032	0.81013	0.82278	0.89019	0.87722	0.90449	0.83676	0.91065	0.97468
0.85866	0.93566	0.81923	0.84231	0.79487	0.98462	0.98846	0.76154	0.82448	0.86798	0.79231	1.00000	0.83811	0.84835	0.98205
0.89540	0.96429	0.91558	0.84066	0.85974	0.85714	0.92449	0.88571	0.81565	0.93302	0.84026	0.95429	0.86946	0.95048	0.94388
0.84526	0.86308	0.87037	0.77572	0.82922	0.88066	0.90011	0.76543	0.73909	0.86167	0.86644	0.92945	0.80221	0.88816	0.98903
0.85704	0.89176	0.86394	0.87294	0.79910	0.99216	0.84559	0.82567	0.87745	0.86701	0.77451	0.89916	0.83159	0.90039	0.92941
0.87195	0.87451	0.88954	0.86417	0.88588	0.95882	0.95765	0.77647	0.81569	0.85882	0.89935	0.97919	0.81417	0.94431	0.99664
0.87613	0.95479	0.87816	0.77215	0.91139	0.98101	0.93530	0.81266	0.77577	0.91208	0.81646	0.94033	0.83010	0.96044	0.95640
0.86981	0.87852	0.85333	0.90744	0.80106	0.96479	0.98028	0.80399	0.92757	0.83655	0.88263	1.00000	0.83519	0.94970	0.99195
0.87740	0.93061	0.85510	0.85455	0.88312	0.94857	0.85102	0.87381	0.82208	0.90193	0.83286	0.89464	0.86977	0.84176	0.94935
0.84824	0.94965	0.77009	0.78646	0.86133	0.96615	0.94351	0.75446	0.83542	0.82412	0.89453	0.91927	0.81747	0.89551	0.89423
0.88276	0.86295	0.89398	0.89759	0.84940	0.90602	0.89518	0.87118	0.82681	0.90275	0.85181	0.91928	0.84198	0.94923	0.98193
0.88571	0.90568	0.89750	0.85208	0.94821		0.91875	0.82667	0.83688	0.88693	0.93393	0.98333	0.85532	0.93750	0.97841
0.86693	0.81667	0.84583	0.93646	0.87589	0.96562	0.95625	0.72727	0.86339	0.83622	0.87054	0.96625	0.80990	0.97019	0.94444
0.90298	0.91765	0.91544	0.88824	0.93665	0.89412	0.97765	0.82876	0.89664	0.88235	0.90745	0.99412	0.88153	0.98396	0.93987
0.87061	0.92292	0.85166	0.76630	0.86739	0.86087	0.91063	0.89381	0.80163	0.88730	0.86087	0.92029	0.85182	0.90761	0.91033
0.85717	0.87970	0.78509	0.89234	0.96053	0.99671	0.96199	0.76974	0.84398	0.81220	0.87799	0.98804	0.81305	0.92982	0.97917
0.86920	0.88397	0.86886	0.86766	0.87426	0.96624	0.93038	0.75063	0.80934	0.85232	0.91218	0.98915	0.85203	0.90295	0.91369
0.83036	0.87349	0.85352	0.85274	0.66922	0.98795	0.95301	0.77022	0.89036	0.81995	0.73309	0.93072	0.80241	0.83133	0.94578
0.84671	0.82405	0.87532	0.80092	0.83228	0.98945	0.93309	0.68460	0.88705	0.82520	0.85172	0.87917	0.82493	0.89988	0.90506
0.89107	0.89592	0.91491	0.83836	0.84529	1.00000	0.95499	0.86347	0.78676	0.90963	0.86651	0.98576	0.86267	0.94352	0.97342
0.88800	0.95850	0.85904	0.86988	0.88795	0.97992	0.94378	0.83835	0.85316	0.89311	0.91019	0.88855	0.87068	0.90574	0.94110
0.85631	0.89333	0.88587	0.82417	0.76593	0.98667	0.83852	0.82533	0.81667	0.89368	0.78275	0.90963	0.83925	0.85544	0.92718
0.91817	0.88969	0.90633	0.96519	0.89494	1.00000	0.95316	0.88528	0.85784	0.92862	0.90295	0.95886	0.89433	0.94937	0.97814
0.87966	0.87595	0.91266	0.89873	0.87884	0.97468	0.93987	0.79002	0.90506	0.84778	0.91772	0.98228	0.84448	0.95886	0.95696
0.88033	0.80093	0.89426	0.91435	0.89771	0.93416	0.82716	0.87654	0.76638	0.89540	0.88777	0.93298	0.84074	0.95821	0.96091
0.88816	0.93038	0.86946	0.83861	0.88608	0.98418	0.95696	0.85257	0.86306	0.88306	0.87595	0.94684	0.85311	0.94937	0.93741
0.90595	0.89256	0.88472	0.89226	0.96364	0.98485	0.94490	0.86472	0.93620	0.87451	0.89610	0.98674	0.87662	0.97669	0.96154
0.85739	0.87363	0.81876	0.93020	0.89872	0.96154	0.94379	0.69103	0.85897	0.78974	0.87179	0.95983	0.81800	0.93823	0.95921
0.87552	0.87897	0.84843	0.84343	0.88117	0.98016	0.91667	0.85043	0.85218	0.86761	0.93889	0.85119	0.85351	0.86905	0.97222
0.87089	1.00000	0.92014	0.75116	0.76984	0.92659	0.91667	0.81173	0.76111	0.92075	0.84375	0.88735	0.86302	0.92361	0.87698
